|id     |va_id|line|type|count|direction|created_at         |client_id|present|
|236,306|1,577|1   |0   |3    |2        |2025-12-21 11:21:00|101      |-65    |
|236,307|1,577|0   |0   |13   |1        |2025-12-21 11:24:00|101      |174    |
|236,308|1,577|1   |0   |3    |2        |2025-12-21 11:24:00|101      |-65    |
|236,309|1,577|0   |0   |11   |1        |2025-12-21 11:27:00|101      |174    |
|236,310|1,577|1   |0   |7    |2        |2025-12-21 11:27:00|101      |-65    |
|236,311|806  |0   |0   |1    |2        |2025-12-21 11:30:00|6        |3      |
|236,312|1,577|0   |0   |7    |1        |2025-12-21 11:30:00|101      |174    |
|236,313|1,577|1   |0   |2    |2        |2025-12-21 11:30:00|101      |-65    |
|236,314|1,577|0   |0   |5    |1        |2025-12-21 11:33:00|101      |174    |
|236,315|1,577|1   |0   |4    |2        |2025-12-21 11:33:00|101      |-65    |
|236,316|806  |0   |0   |1    |1        |2025-12-21 11:36:00|6        |3      |
|236,317|1,577|0   |0   |10   |1        |2025-12-21 11:36:00|101      |174    |
|236,318|1,577|1   |0   |3    |2        |2025-12-21 11:36:00|101      |-65    |
|236,319|806  |0   |0   |1    |2        |2025-12-21 11:39:00|6        |3      |
|236,320|1,577|0   |0   |8    |1        |2025-12-21 11:39:00|101      |174    |
|236,321|1,577|1   |0   |1    |2        |2025-12-21 11:39:00|101      |-65    |
|236,322|806  |0   |0   |1    |2        |2025-12-21 11:42:00|6        |3      |
|236,323|1,577|0   |0   |15   |1        |2025-12-21 11:42:00|101      |174    |
|236,324|1,577|1   |0   |4    |2        |2025-12-21 11:42:00|101      |-65    |
|236,325|1,577|0   |0   |8    |1        |2025-12-21 11:45:00|101      |174    |
|236,326|1,577|1   |0   |2    |2        |2025-12-21 11:45:00|101      |-65    |
|236,327|806  |0   |0   |2    |1        |2025-12-21 11:48:00|6        |3      |
|236,328|806  |0   |0   |1    |2        |2025-12-21 11:48:00|6        |3      |
|236,329|1,577|0   |0   |10   |1        |2025-12-21 11:48:00|101      |174    |
|236,330|1,577|1   |0   |7    |2        |2025-12-21 11:48:00|101      |-65    |
|236,331|1,577|0   |0   |6    |1        |2025-12-21 11:51:00|101      |174    |
|236,332|1,577|1   |0   |2    |2        |2025-12-21 11:51:00|101      |-65    |
|236,333|1,577|0   |0   |5    |1        |2025-12-21 11:54:00|101      |174    |
|236,334|1,577|0   |0   |21   |1        |2025-12-21 11:57:00|101      |174    |
|236,335|1,577|1   |0   |4    |2        |2025-12-21 11:57:00|101      |-65    |
|236,336|1,577|0   |0   |13   |1        |2025-12-21 12:00:00|101      |229    |
|236,337|1,577|1   |0   |4    |2        |2025-12-21 12:00:00|101      |-101   |
|236,338|806  |0   |0   |3    |1        |2025-12-21 12:03:00|6        |2      |
|236,339|1,577|0   |0   |10   |1        |2025-12-21 12:03:00|101      |229    |
|236,340|1,577|1   |0   |6    |2        |2025-12-21 12:03:00|101      |-101   |
|236,341|806  |0   |0   |1    |2        |2025-12-21 12:06:00|6        |2      |
|236,342|1,577|0   |0   |12   |1        |2025-12-21 12:06:00|101      |229    |
|236,343|1,577|1   |0   |3    |2        |2025-12-21 12:06:00|101      |-101   |
|236,344|1,577|0   |0   |17   |1        |2025-12-21 12:09:00|101      |229    |
|236,345|1,577|1   |0   |11   |2        |2025-12-21 12:09:00|101      |-101   |
|236,346|1,577|0   |0   |17   |1        |2025-12-21 12:12:00|101      |229    |
|236,347|1,577|1   |0   |3    |2        |2025-12-21 12:12:00|101      |-101   |
|236,348|806  |0   |0   |1    |1        |2025-12-21 12:15:00|6        |2      |
|236,349|806  |0   |0   |1    |2        |2025-12-21 12:15:00|6        |2      |
|236,350|1,577|0   |0   |7    |1        |2025-12-21 12:15:00|101      |229    |
|236,351|1,577|1   |0   |3    |2        |2025-12-21 12:15:00|101      |-101   |
|236,352|1,577|0   |0   |13   |1        |2025-12-21 12:18:00|101      |229    |
|236,353|1,577|1   |0   |4    |2        |2025-12-21 12:18:00|101      |-101   |
|236,354|1,577|0   |0   |4    |1        |2025-12-21 12:21:00|101      |229    |
|236,355|1,577|1   |0   |2    |2        |2025-12-21 12:21:00|101      |-101   |
|236,356|1,577|0   |0   |16   |1        |2025-12-21 12:24:00|101      |229    |
|236,357|1,577|1   |0   |8    |2        |2025-12-21 12:24:00|101      |-101   |
|236,358|1,577|0   |0   |7    |1        |2025-12-21 12:27:00|101      |229    |
|236,359|1,577|1   |0   |4    |2        |2025-12-21 12:27:00|101      |-101   |
|236,360|1,577|0   |0   |5    |1        |2025-12-21 12:30:00|101      |229    |
|236,361|1,577|1   |0   |6    |2        |2025-12-21 12:30:00|101      |-101   |
|236,362|1,577|0   |0   |8    |1        |2025-12-21 12:33:00|101      |229    |
|236,363|1,577|1   |0   |8    |2        |2025-12-21 12:33:00|101      |-101   |
|236,364|682  |0   |0   |1    |2        |2025-12-21 12:36:00|6        |-2     |
|236,365|1,577|0   |0   |15   |1        |2025-12-21 12:36:00|101      |229    |
|236,366|1,577|1   |0   |2    |2        |2025-12-21 12:36:00|101      |-101   |
|236,367|1,577|0   |0   |11   |1        |2025-12-21 12:39:00|101      |229    |
|236,368|1,577|1   |0   |3    |2        |2025-12-21 12:39:00|101      |-101   |
|236,369|682  |0   |0   |1    |2        |2025-12-21 12:42:00|6        |-2     |
|236,370|1,577|0   |0   |12   |1        |2025-12-21 12:42:00|101      |229    |
|236,371|1,577|1   |0   |10   |2        |2025-12-21 12:42:00|101      |-101   |
|236,372|1,577|0   |0   |9    |1        |2025-12-21 12:45:00|101      |229    |
|236,373|1,577|1   |0   |4    |2        |2025-12-21 12:45:00|101      |-101   |
|236,374|1,577|0   |0   |12   |1        |2025-12-21 12:48:00|101      |229    |
|236,375|1,577|1   |0   |3    |2        |2025-12-21 12:48:00|101      |-101   |
|236,376|1,577|0   |0   |16   |1        |2025-12-21 12:51:00|101      |229    |
|236,377|1,577|1   |0   |7    |2        |2025-12-21 12:51:00|101      |-101   |
|236,378|1,577|0   |0   |13   |1        |2025-12-21 12:54:00|101      |229    |
|236,379|1,577|1   |0   |3    |2        |2025-12-21 12:54:00|101      |-101   |
|236,380|1,577|0   |0   |12   |1        |2025-12-21 12:57:00|101      |229    |
|236,381|1,577|1   |0   |7    |2        |2025-12-21 12:57:00|101      |-101   |
|236,382|1,577|0   |0   |21   |1        |2025-12-21 13:00:00|101      |389    |
|236,383|1,577|1   |0   |13   |2        |2025-12-21 13:00:00|101      |-146   |
|236,384|1,577|0   |0   |10   |1        |2025-12-21 13:03:00|101      |389    |
|236,385|1,577|1   |0   |2    |2        |2025-12-21 13:03:00|101      |-146   |
|236,386|1,577|0   |0   |12   |1        |2025-12-21 13:06:00|101      |389    |
|236,387|1,577|1   |0   |8    |2        |2025-12-21 13:06:00|101      |-146   |
|236,388|1,577|0   |0   |20   |1        |2025-12-21 13:09:00|101      |389    |
|236,389|1,577|1   |0   |9    |2        |2025-12-21 13:09:00|101      |-146   |
|236,390|1,577|0   |0   |23   |1        |2025-12-21 13:12:00|101      |389    |
|236,391|1,577|1   |0   |7    |2        |2025-12-21 13:12:00|101      |-146   |
|236,392|1,577|0   |0   |18   |1        |2025-12-21 13:15:00|101      |389    |
|236,393|1,577|1   |0   |8    |2        |2025-12-21 13:15:00|101      |-146   |
|236,394|1,577|0   |0   |13   |1        |2025-12-21 13:18:00|101      |389    |
|236,395|1,577|1   |0   |5    |2        |2025-12-21 13:18:00|101      |-146   |
|236,396|1,577|0   |0   |15   |1        |2025-12-21 13:21:00|101      |389    |
|236,397|1,577|1   |0   |7    |2        |2025-12-21 13:21:00|101      |-146   |
|236,398|1,577|0   |0   |20   |1        |2025-12-21 13:24:00|101      |389    |
|236,399|1,577|1   |0   |5    |2        |2025-12-21 13:24:00|101      |-146   |
|236,400|1,577|0   |0   |19   |1        |2025-12-21 13:27:00|101      |389    |
|236,401|1,577|1   |0   |8    |2        |2025-12-21 13:27:00|101      |-146   |
|236,402|1,577|0   |0   |20   |1        |2025-12-21 13:30:00|101      |389    |
|236,403|1,577|1   |0   |6    |2        |2025-12-21 13:30:00|101      |-146   |
|236,404|1,577|0   |0   |19   |1        |2025-12-21 13:33:00|101      |389    |
|236,405|1,577|1   |0   |9    |2        |2025-12-21 13:33:00|101      |-146   |
|236,406|1,577|0   |0   |19   |1        |2025-12-21 13:36:00|101      |389    |
|236,407|1,577|1   |0   |4    |2        |2025-12-21 13:36:00|101      |-146   |
|236,408|1,577|0   |0   |24   |1        |2025-12-21 13:39:00|101      |389    |
|236,409|1,577|1   |0   |4    |2        |2025-12-21 13:39:00|101      |-146   |
|236,410|806  |0   |0   |2    |2        |2025-12-21 13:42:00|6        |-2     |
|236,411|1,577|0   |0   |16   |1        |2025-12-21 13:42:00|101      |389    |
|236,412|1,577|1   |0   |6    |2        |2025-12-21 13:42:00|101      |-146   |
|236,413|1,577|0   |0   |14   |1        |2025-12-21 13:45:00|101      |389    |
|236,414|1,577|1   |0   |9    |2        |2025-12-21 13:45:00|101      |-146   |
|236,415|1,577|0   |0   |35   |1        |2025-12-21 13:48:00|101      |389    |
|236,416|1,577|1   |0   |9    |2        |2025-12-21 13:48:00|101      |-146   |
|236,417|1,577|0   |0   |22   |1        |2025-12-21 13:51:00|101      |389    |
|236,418|1,577|1   |0   |7    |2        |2025-12-21 13:51:00|101      |-146   |
|236,419|1,577|0   |0   |38   |1        |2025-12-21 13:54:00|101      |389    |
|236,420|1,577|1   |0   |10   |2        |2025-12-21 13:54:00|101      |-146   |
|236,421|1,577|0   |0   |11   |1        |2025-12-21 13:57:00|101      |389    |
|236,422|1,577|1   |0   |10   |2        |2025-12-21 13:57:00|101      |-146   |
|236,423|1,577|0   |0   |21   |1        |2025-12-21 14:00:00|101      |248    |
|236,424|1,577|1   |0   |12   |2        |2025-12-21 14:00:00|101      |-128   |
|236,425|806  |0   |0   |1    |1        |2025-12-21 14:03:00|6        |-4     |
|236,426|806  |0   |0   |4    |2        |2025-12-21 14:03:00|6        |-4     |
|236,427|1,577|0   |0   |19   |1        |2025-12-21 14:03:00|101      |248    |
|236,428|1,577|1   |0   |11   |2        |2025-12-21 14:03:00|101      |-128   |
|236,429|1,577|0   |0   |20   |1        |2025-12-21 14:06:00|101      |248    |
|236,430|1,577|1   |0   |9    |2        |2025-12-21 14:06:00|101      |-128   |
|236,431|1,577|0   |0   |19   |1        |2025-12-21 14:09:00|101      |248    |
|236,432|1,577|1   |0   |9    |2        |2025-12-21 14:09:00|101      |-128   |
|236,433|1,577|0   |0   |15   |1        |2025-12-21 14:12:00|101      |248    |
|236,434|1,577|1   |0   |6    |2        |2025-12-21 14:12:00|101      |-128   |
|236,435|1,577|0   |0   |19   |1        |2025-12-21 14:15:00|101      |248    |
|236,436|1,577|1   |0   |1    |2        |2025-12-21 14:15:00|101      |-128   |
|236,437|1,577|0   |0   |18   |1        |2025-12-21 14:18:00|101      |248    |
|236,438|1,577|1   |0   |8    |2        |2025-12-21 14:18:00|101      |-128   |
|236,439|1,577|0   |0   |7    |1        |2025-12-21 14:21:00|101      |248    |
|236,440|1,577|1   |0   |5    |2        |2025-12-21 14:21:00|101      |-128   |
|236,441|1,577|0   |0   |18   |1        |2025-12-21 14:24:00|101      |248    |
|236,442|1,577|1   |0   |9    |2        |2025-12-21 14:24:00|101      |-128   |
|236,443|806  |0   |0   |1    |2        |2025-12-21 14:27:00|6        |-4     |
|236,444|1,577|0   |0   |6    |1        |2025-12-21 14:27:00|101      |248    |
|236,445|1,577|1   |0   |8    |2        |2025-12-21 14:27:00|101      |-128   |
|236,446|1,577|0   |0   |19   |1        |2025-12-21 14:30:00|101      |248    |
|236,447|1,577|1   |0   |3    |2        |2025-12-21 14:30:00|101      |-128   |
|236,448|1,577|0   |0   |9    |1        |2025-12-21 14:33:00|101      |248    |
|236,449|1,577|1   |0   |7    |2        |2025-12-21 14:33:00|101      |-128   |
|236,450|1,577|0   |0   |14   |1        |2025-12-21 14:36:00|101      |248    |
|236,451|1,577|1   |0   |8    |2        |2025-12-21 14:36:00|101      |-128   |
|236,452|1,577|0   |0   |7    |1        |2025-12-21 14:39:00|101      |248    |
|236,453|1,577|1   |0   |4    |2        |2025-12-21 14:39:00|101      |-128   |
|236,454|1,577|0   |0   |1    |1        |2025-12-21 14:42:00|101      |248    |
|236,455|1,577|1   |0   |5    |2        |2025-12-21 14:42:00|101      |-128   |
|236,456|1,577|0   |0   |5    |1        |2025-12-21 14:45:00|101      |248    |
|236,457|1,577|1   |0   |4    |2        |2025-12-21 14:45:00|101      |-128   |
|236,458|1,577|0   |0   |4    |1        |2025-12-21 14:48:00|101      |248    |
|236,459|1,577|1   |0   |2    |2        |2025-12-21 14:48:00|101      |-128   |
|236,460|1,577|0   |0   |7    |1        |2025-12-21 14:51:00|101      |248    |
|236,461|1,577|1   |0   |1    |2        |2025-12-21 14:51:00|101      |-128   |
|236,462|1,577|0   |0   |10   |1        |2025-12-21 14:54:00|101      |248    |
|236,463|1,577|1   |0   |11   |2        |2025-12-21 14:54:00|101      |-128   |
|236,464|1,577|0   |0   |10   |1        |2025-12-21 14:57:00|101      |248    |
|236,465|1,577|1   |0   |5    |2        |2025-12-21 14:57:00|101      |-128   |
|236,466|1,577|0   |0   |6    |1        |2025-12-21 15:00:00|101      |95     |
|236,467|1,577|1   |0   |2    |2        |2025-12-21 15:00:00|101      |-62    |
|236,468|1,577|0   |0   |2    |1        |2025-12-21 15:03:00|101      |95     |
|236,469|1,577|0   |0   |6    |1        |2025-12-21 15:06:00|101      |95     |
|236,470|1,577|1   |0   |7    |2        |2025-12-21 15:06:00|101      |-62    |
|236,471|1,577|0   |0   |6    |1        |2025-12-21 15:09:00|101      |95     |
|236,472|1,577|1   |0   |2    |2        |2025-12-21 15:09:00|101      |-62    |
|236,473|1,577|0   |0   |3    |1        |2025-12-21 15:12:00|101      |95     |
|236,474|1,577|1   |0   |3    |2        |2025-12-21 15:12:00|101      |-62    |
|236,475|1,577|0   |0   |1    |1        |2025-12-21 15:15:00|101      |95     |
|236,476|1,577|1   |0   |3    |2        |2025-12-21 15:15:00|101      |-62    |
|236,477|1,577|0   |0   |9    |1        |2025-12-21 15:18:00|101      |95     |
|236,478|1,577|1   |0   |4    |2        |2025-12-21 15:18:00|101      |-62    |
|236,479|1,577|0   |0   |5    |1        |2025-12-21 15:21:00|101      |95     |
|236,480|1,577|0   |0   |4    |1        |2025-12-21 15:24:00|101      |95     |
|236,481|1,577|1   |0   |3    |2        |2025-12-21 15:24:00|101      |-62    |
|236,482|1,577|0   |0   |3    |1        |2025-12-21 15:30:00|101      |95     |
|236,483|1,577|1   |0   |2    |2        |2025-12-21 15:30:00|101      |-62    |
|236,484|1,577|0   |0   |2    |1        |2025-12-21 15:33:00|101      |95     |
|236,485|1,577|1   |0   |1    |2        |2025-12-21 15:33:00|101      |-62    |
|236,486|1,577|0   |0   |1    |1        |2025-12-21 15:36:00|101      |95     |
|236,487|1,577|0   |0   |3    |1        |2025-12-21 15:39:00|101      |95     |
|236,488|1,577|1   |0   |4    |2        |2025-12-21 15:39:00|101      |-62    |
|236,489|1,577|0   |0   |18   |1        |2025-12-21 15:42:00|101      |95     |
|236,490|1,577|1   |0   |4    |2        |2025-12-21 15:42:00|101      |-62    |
|236,491|1,577|0   |0   |5    |1        |2025-12-21 15:45:00|101      |95     |
|236,492|1,577|1   |0   |2    |2        |2025-12-21 15:45:00|101      |-62    |
|236,493|1,577|0   |0   |2    |1        |2025-12-21 15:48:00|101      |95     |
|236,494|1,577|1   |0   |5    |2        |2025-12-21 15:48:00|101      |-62    |
|236,495|1,577|0   |0   |10   |1        |2025-12-21 15:51:00|101      |95     |
|236,496|1,577|1   |0   |7    |2        |2025-12-21 15:51:00|101      |-62    |
|236,497|1,577|0   |0   |5    |1        |2025-12-21 15:54:00|101      |95     |
|236,498|1,577|1   |0   |8    |2        |2025-12-21 15:54:00|101      |-62    |
|236,499|1,577|0   |0   |4    |1        |2025-12-21 15:57:00|101      |95     |
|236,500|1,577|1   |0   |5    |2        |2025-12-21 15:57:00|101      |-62    |
|236,501|806  |0   |0   |1    |1        |2025-12-21 16:00:00|6        |-4     |
|236,502|806  |0   |0   |5    |2        |2025-12-21 16:00:00|6        |-4     |
|236,503|1,577|0   |0   |1    |1        |2025-12-21 16:00:00|101      |56     |
|236,504|1,577|1   |0   |2    |2        |2025-12-21 16:00:00|101      |-48    |
|236,505|1,577|1   |0   |1    |2        |2025-12-21 16:03:00|101      |-48    |
|236,506|1,577|1   |0   |1    |2        |2025-12-21 16:06:00|101      |-48    |
|236,507|1,577|0   |0   |3    |1        |2025-12-21 16:09:00|101      |56     |
|236,508|1,577|1   |0   |2    |2        |2025-12-21 16:09:00|101      |-48    |
|236,509|1,577|0   |0   |1    |1        |2025-12-21 16:12:00|101      |56     |
|236,510|1,577|1   |0   |3    |2        |2025-12-21 16:12:00|101      |-48    |
|236,511|1,577|0   |0   |6    |1        |2025-12-21 16:15:00|101      |56     |
|236,512|1,577|1   |0   |5    |2        |2025-12-21 16:15:00|101      |-48    |
|236,513|1,577|0   |0   |2    |1        |2025-12-21 16:18:00|101      |56     |
|236,514|1,577|1   |0   |2    |2        |2025-12-21 16:18:00|101      |-48    |
|236,515|1,577|0   |0   |3    |1        |2025-12-21 16:21:00|101      |56     |
|236,516|1,577|1   |0   |2    |2        |2025-12-21 16:21:00|101      |-48    |
|236,517|1,577|0   |0   |9    |1        |2025-12-21 16:24:00|101      |56     |
|236,518|1,577|1   |0   |5    |2        |2025-12-21 16:24:00|101      |-48    |
|236,519|1,577|0   |0   |2    |1        |2025-12-21 16:27:00|101      |56     |
|236,520|1,577|1   |0   |3    |2        |2025-12-21 16:27:00|101      |-48    |
|236,521|1,577|1   |0   |1    |2        |2025-12-21 16:30:00|101      |-48    |
|236,522|1,577|0   |0   |3    |1        |2025-12-21 16:33:00|101      |56     |
|236,523|1,577|1   |0   |1    |2        |2025-12-21 16:33:00|101      |-48    |
|236,524|1,577|0   |0   |3    |1        |2025-12-21 16:36:00|101      |56     |
|236,525|1,577|0   |0   |5    |1        |2025-12-21 16:39:00|101      |56     |
|236,526|1,577|1   |0   |4    |2        |2025-12-21 16:39:00|101      |-48    |
|236,527|1,577|0   |0   |1    |1        |2025-12-21 16:42:00|101      |56     |
|236,528|1,577|1   |0   |3    |2        |2025-12-21 16:42:00|101      |-48    |
