|id     |face_id|status|accepted_by|created_at             |
|119,043|518,583|0     |124        |2025-12-07 12:32:56.045|
|119,044|518,585|0     |1          |2025-12-07 12:33:09.235|
|119,045|518,587|0     |1          |2025-12-07 12:33:23.164|
|119,046|518,601|0     |1          |2025-12-07 12:34:02.103|
|119,047|518,648|0     |1          |2025-12-07 12:38:06.629|
|119,048|518,649|0     |1          |2025-12-07 12:38:07.191|
|119,049|518,674|0     |1          |2025-12-07 12:40:08.973|
|119,050|518,695|0     |1          |2025-12-07 12:42:08.888|
|119,051|518,721|0     |1          |2025-12-07 12:44:07.286|
|119,052|518,725|0     |1          |2025-12-07 12:44:43.387|
|119,053|518,730|0     |1          |2025-12-07 12:45:33.306|
|119,054|518,738|0     |1          |2025-12-07 12:46:21.727|
|119,055|518,818|0     |1          |2025-12-07 12:54:22.528|
|119,056|518,883|0     |1          |2025-12-07 12:58:35.557|
|119,057|518,907|0     |1          |2025-12-07 12:59:08.779|
|119,058|518,914|0     |1          |2025-12-07 12:59:21.395|
|119,059|518,915|0     |1          |2025-12-07 12:59:34.941|
|119,060|518,934|0     |1          |2025-12-07 13:00:34.669|
|119,061|518,957|0     |1          |2025-12-07 13:01:35.869|
|119,062|519,010|0     |1          |2025-12-07 13:04:38.885|
|119,063|519,011|0     |1          |2025-12-07 13:04:40.444|
|119,064|519,016|0     |1          |2025-12-07 13:04:59.435|
|119,065|519,019|0     |1          |2025-12-07 13:05:03.406|
|119,066|519,020|0     |1          |2025-12-07 13:05:12.225|
|119,067|519,026|0     |1          |2025-12-07 13:05:35.265|
|119,068|519,036|0     |1          |2025-12-07 13:06:15.668|
|119,069|519,071|0     |1          |2025-12-07 13:08:17.241|
|119,070|519,102|0     |1          |2025-12-07 13:10:37.102|
|119,071|519,117|0     |1          |2025-12-07 13:11:32.275|
|119,072|519,138|0     |1          |2025-12-07 13:14:06.55 |
|119,073|519,145|0     |1          |2025-12-07 13:15:28.79 |
|119,074|519,188|0     |1          |2025-12-07 13:18:58.881|
|119,075|519,211|0     |1          |2025-12-07 13:21:46.28 |
|119,076|519,235|0     |1          |2025-12-07 13:23:40.247|
|119,077|519,237|0     |1          |2025-12-07 13:23:53.479|
|119,078|519,243|0     |124        |2025-12-07 13:25:25.63 |
|119,079|519,327|0     |1          |2025-12-07 13:33:42.56 |
|119,080|519,342|0     |1          |2025-12-07 13:36:56.918|
|119,081|519,442|0     |1          |2025-12-07 13:48:14.721|
|119,082|519,456|0     |124        |2025-12-07 13:49:32.953|
|119,083|519,457|0     |124        |2025-12-07 13:49:33.984|
|119,084|519,478|0     |1          |2025-12-07 13:50:38.538|
|119,085|519,526|0     |1          |2025-12-07 13:56:19.871|
|119,086|519,527|0     |1          |2025-12-07 13:56:22.002|
|119,087|519,552|0     |1          |2025-12-07 13:57:51.796|
|119,088|519,694|0     |1          |2025-12-07 14:10:58.318|
|119,089|519,695|0     |1          |2025-12-07 14:11:00.284|
|119,090|519,804|0     |11         |2025-12-07 14:22:02.285|
|119,091|519,864|0     |125        |2025-12-07 14:29:32.781|
|119,092|519,867|0     |125        |2025-12-07 14:29:38.495|
|119,093|519,900|0     |11         |2025-12-07 14:34:33.69 |
|119,094|519,901|0     |11         |2025-12-07 14:34:35.69 |
|119,095|519,902|0     |11         |2025-12-07 14:34:38.051|
|119,096|519,903|0     |11         |2025-12-07 14:34:38.168|
|119,097|519,904|0     |11         |2025-12-07 14:34:40.361|
|119,098|520,013|0     |125        |2025-12-07 14:43:43.751|
|119,099|520,182|0     |11         |2025-12-07 14:59:45.193|
|119,100|520,260|0     |11         |2025-12-07 15:04:01.487|
|119,101|520,274|0     |11         |2025-12-07 15:05:47.933|
|119,102|520,298|0     |11         |2025-12-07 15:10:23.534|
|119,103|520,309|0     |11         |2025-12-07 15:11:22.18 |
|119,104|520,358|0     |1          |2025-12-07 15:16:01.083|
|119,105|520,360|0     |1          |2025-12-07 15:16:03.037|
|119,106|520,361|0     |1          |2025-12-07 15:16:03.058|
|119,107|520,396|0     |11         |2025-12-07 15:17:41.454|
|119,108|520,397|0     |125        |2025-12-07 15:17:44.493|
|119,109|520,415|0     |11         |2025-12-07 15:21:10.819|
|119,110|520,445|0     |11         |2025-12-07 15:23:14.697|
|119,111|520,450|0     |11         |2025-12-07 15:24:05.995|
|119,112|520,454|0     |11         |2025-12-07 15:24:24.363|
|119,113|520,475|0     |11         |2025-12-07 15:25:47.072|
|119,114|520,476|0     |11         |2025-12-07 15:25:49.008|
|119,115|520,477|0     |11         |2025-12-07 15:25:50.343|
|119,116|520,500|0     |1          |2025-12-07 15:26:53.546|
|119,117|520,507|0     |1          |2025-12-07 15:26:57.579|
|119,118|520,508|0     |1          |2025-12-07 15:26:57.859|
|119,119|520,607|0     |11         |2025-12-07 15:35:22.231|
|119,120|520,621|0     |1          |2025-12-07 15:37:23.685|
|119,121|520,696|0     |11         |2025-12-07 15:51:06.351|
|119,122|520,697|0     |11         |2025-12-07 15:51:19.774|
|119,123|520,704|0     |11         |2025-12-07 15:51:37.993|
|119,124|520,906|0     |11         |2025-12-07 16:15:54.005|
|119,125|520,988|0     |11         |2025-12-07 16:25:19.202|
|119,126|521,003|0     |1          |2025-12-07 16:29:13.595|
|119,127|521,004|0     |1          |2025-12-07 16:29:15.08 |
|119,128|521,007|0     |11         |2025-12-07 16:30:04.346|
|119,129|521,146|0     |11         |2025-12-07 16:48:45.503|
|119,130|521,303|0     |11         |2025-12-07 17:11:52.332|
|119,131|521,306|0     |11         |2025-12-07 17:12:34.873|
|119,132|521,363|0     |11         |2025-12-07 17:16:47.594|
|119,133|521,365|0     |11         |2025-12-07 17:16:55.267|
|119,134|521,498|0     |11         |2025-12-07 17:29:06.368|
|119,135|521,521|0     |1          |2025-12-07 17:31:26.942|
|119,136|521,522|0     |11         |2025-12-07 17:31:29.998|
|119,137|521,526|0     |11         |2025-12-07 17:31:50.527|
|119,138|521,542|0     |11         |2025-12-07 17:34:13.157|
|119,139|521,551|0     |11         |2025-12-07 17:35:21.942|
|119,140|521,552|0     |11         |2025-12-07 17:35:23.058|
|119,141|521,565|0     |11         |2025-12-07 17:36:11.857|
|119,142|521,567|0     |11         |2025-12-07 17:36:28.324|
|119,143|521,568|0     |11         |2025-12-07 17:36:29.779|
|119,144|521,570|0     |11         |2025-12-07 17:36:39.573|
|119,145|521,610|0     |11         |2025-12-07 17:43:10.057|
|119,146|521,636|0     |11         |2025-12-07 17:48:35.407|
|119,147|521,686|0     |11         |2025-12-07 17:54:26.018|
|119,148|521,709|0     |11         |2025-12-07 17:58:38.214|
|119,149|521,737|0     |1          |2025-12-07 18:02:21.248|
|119,150|521,792|0     |11         |2025-12-07 18:07:38.284|
|119,151|521,876|0     |1          |2025-12-07 18:19:03.959|
|119,152|521,877|0     |1          |2025-12-07 18:19:04.271|
|119,153|521,933|0     |11         |2025-12-07 18:24:19.229|
|119,154|521,982|0     |1          |2025-12-07 18:28:50.639|
|119,155|521,983|0     |1          |2025-12-07 18:28:54.185|
|119,156|521,988|0     |1          |2025-12-07 18:28:58.21 |
|119,157|522,017|0     |11         |2025-12-07 18:34:30.73 |
|119,158|522,056|0     |11         |2025-12-07 18:41:41.098|
|119,159|522,057|0     |11         |2025-12-07 18:42:05.173|
|119,160|522,066|0     |11         |2025-12-07 18:42:55.099|
|119,161|522,067|0     |11         |2025-12-07 18:43:12.389|
|119,162|522,079|0     |11         |2025-12-07 18:44:50.865|
|119,163|522,091|0     |11         |2025-12-07 18:46:19.713|
|119,164|522,094|0     |11         |2025-12-07 18:46:25.923|
|119,165|522,097|0     |11         |2025-12-07 18:46:28.447|
|119,166|522,192|0     |11         |2025-12-07 18:56:24.809|
|119,167|522,234|0     |11         |2025-12-07 19:01:04.077|
|119,168|522,354|0     |11         |2025-12-07 19:13:41.091|
|119,169|522,410|0     |11         |2025-12-07 19:23:47.133|
|119,170|522,533|0     |11         |2025-12-07 19:37:37.386|
|119,171|522,545|0     |11         |2025-12-07 19:40:03.472|
|119,172|522,575|0     |1          |2025-12-07 19:43:11.185|
|119,173|522,586|0     |11         |2025-12-07 19:45:57.255|
|119,174|522,602|0     |11         |2025-12-07 19:46:25.875|
|119,175|522,634|0     |1          |2025-12-07 19:50:34.943|
|119,176|522,730|0     |11         |2025-12-07 20:01:52.389|
|119,177|522,760|0     |11         |2025-12-07 20:05:03.67 |
|119,178|522,765|0     |11         |2025-12-07 20:05:15.991|
|119,179|522,812|0     |11         |2025-12-07 20:13:01.753|
|119,180|522,907|0     |1          |2025-12-07 20:22:05.581|
|119,181|522,985|0     |1          |2025-12-07 20:29:48.397|
|119,182|523,028|0     |125        |2025-12-07 20:34:56.902|
|119,183|523,160|0     |125        |2025-12-07 20:45:41.37 |
|119,184|523,233|0     |11         |2025-12-07 20:51:30.713|
|119,185|523,250|0     |11         |2025-12-07 20:52:50.991|
|119,186|523,398|0     |11         |2025-12-07 21:03:03.709|
|119,187|523,589|0     |11         |2025-12-07 21:30:33.191|
|119,188|523,683|0     |11         |2025-12-07 21:59:26.123|
|119,189|523,685|0     |125        |2025-12-07 22:00:57.716|
|119,190|523,750|0     |11         |2025-12-07 22:13:38.113|
|119,191|523,811|0     |11         |2025-12-07 22:21:02.113|
|119,192|523,818|0     |11         |2025-12-07 22:21:24.114|
|119,193|523,858|0     |11         |2025-12-07 22:25:21.811|
|119,194|523,989|0     |1          |2025-12-07 23:25:17.049|
|119,195|523,996|0     |125        |2025-12-07 23:28:11.78 |
|119,196|524,004|0     |1          |2025-12-07 23:32:28.834|
|119,197|524,005|0     |1          |2025-12-07 23:32:33.005|
|119,198|524,032|0     |11         |2025-12-08 03:10:12.266|
|119,199|524,075|0     |11         |2025-12-08 06:10:23.97 |
|119,200|524,077|0     |11         |2025-12-08 06:11:18.344|
|119,201|524,080|0     |11         |2025-12-08 06:12:22.817|
|119,202|524,084|0     |11         |2025-12-08 06:17:41.35 |
|119,203|524,085|0     |11         |2025-12-08 06:17:53.011|
|119,204|524,115|0     |11         |2025-12-08 06:32:31.656|
|119,205|524,148|0     |11         |2025-12-08 06:44:08.546|
|119,206|524,149|0     |11         |2025-12-08 06:45:20.098|
|119,207|524,152|0     |11         |2025-12-08 06:45:29.718|
|119,208|524,157|0     |11         |2025-12-08 06:46:32.545|
|119,209|524,159|0     |1          |2025-12-08 06:46:54.735|
|119,210|524,160|0     |1          |2025-12-08 06:46:55.767|
|119,211|524,164|0     |11         |2025-12-08 06:47:27.738|
|119,212|524,179|0     |11         |2025-12-08 06:50:28.776|
|119,213|524,182|0     |1          |2025-12-08 06:50:53.872|
|119,214|524,185|0     |11         |2025-12-08 06:51:23.289|
|119,215|524,199|0     |11         |2025-12-08 06:54:07.725|
|119,216|524,201|0     |11         |2025-12-08 06:54:22.046|
|119,217|524,204|0     |11         |2025-12-08 06:55:28.894|
|119,218|524,249|0     |11         |2025-12-08 07:05:41.205|
|119,219|524,260|0     |11         |2025-12-08 07:07:46.853|
|119,220|524,292|0     |11         |2025-12-08 07:10:31.438|
|119,221|524,306|0     |1          |2025-12-08 07:14:21.002|
|119,222|524,315|0     |11         |2025-12-08 07:17:43.639|
|119,223|524,319|0     |1          |2025-12-08 07:18:40.336|
|119,224|524,442|0     |11         |2025-12-08 07:41:21.768|
|119,225|524,443|0     |1          |2025-12-08 07:41:22.874|
|119,226|524,450|0     |11         |2025-12-08 07:41:41.567|
|119,227|524,481|0     |11         |2025-12-08 07:46:47.626|
|119,228|524,498|0     |11         |2025-12-08 07:52:20.251|
|119,229|524,513|0     |11         |2025-12-08 07:55:25.509|
|119,230|524,558|0     |11         |2025-12-08 08:01:22.523|
|119,231|524,597|0     |11         |2025-12-08 08:05:06.802|
|119,232|524,604|0     |11         |2025-12-08 08:06:33.207|
|119,233|524,609|0     |11         |2025-12-08 08:08:07.843|
|119,234|524,621|0     |11         |2025-12-08 08:09:48.329|
|119,235|524,626|0     |11         |2025-12-08 08:10:54.959|
|119,236|524,713|0     |11         |2025-12-08 08:25:28.366|
|119,237|524,724|0     |1          |2025-12-08 08:26:53.044|
|119,238|524,760|0     |11         |2025-12-08 08:32:53.415|
|119,239|524,773|0     |11         |2025-12-08 08:35:11.661|
|119,240|524,790|0     |11         |2025-12-08 08:37:19.599|
|119,241|524,835|0     |11         |2025-12-08 08:43:12.608|
|119,242|524,852|0     |11         |2025-12-08 08:44:09.288|
|119,243|524,907|0     |11         |2025-12-08 08:50:36.11 |
|119,244|524,912|0     |11         |2025-12-08 08:51:10.027|
|119,245|524,996|0     |11         |2025-12-08 08:56:49.241|
|119,246|525,005|0     |11         |2025-12-08 08:57:07.551|
|119,247|525,014|0     |11         |2025-12-08 08:58:43.201|
|119,248|525,159|0     |11         |2025-12-08 09:12:38.458|
|119,249|525,221|0     |1          |2025-12-08 09:14:45.381|
|119,250|525,276|0     |1          |2025-12-08 09:18:38.237|
|119,251|525,281|0     |11         |2025-12-08 09:19:34.147|
|119,252|525,288|0     |11         |2025-12-08 09:20:11.259|
|119,253|525,289|0     |11         |2025-12-08 09:20:19.868|
|119,254|525,310|0     |1          |2025-12-08 09:22:47.651|
|119,255|525,385|0     |125        |2025-12-08 09:27:50.781|
|119,256|525,393|0     |125        |2025-12-08 09:28:10.596|
|119,257|525,476|0     |11         |2025-12-08 09:33:47.534|
|119,258|525,626|0     |11         |2025-12-08 09:41:42.084|
|119,259|525,667|0     |11         |2025-12-08 09:43:50.311|
|119,260|525,770|0     |11         |2025-12-08 09:52:58.868|
|119,261|525,853|0     |11         |2025-12-08 09:57:15.86 |
|119,262|525,885|0     |1          |2025-12-08 09:58:13.748|
|119,263|525,897|0     |1          |2025-12-08 09:58:44.156|
|119,264|525,912|0     |1          |2025-12-08 09:59:10.073|
|119,265|525,982|0     |11         |2025-12-08 10:01:17.364|
|119,266|525,990|0     |1          |2025-12-08 10:01:56.455|
|119,267|525,998|0     |11         |2025-12-08 10:02:15.259|
|119,268|526,011|0     |1          |2025-12-08 10:02:35.163|
|119,269|526,018|0     |11         |2025-12-08 10:02:50.653|
|119,270|526,069|0     |11         |2025-12-08 10:04:46.578|
|119,271|526,159|0     |1          |2025-12-08 10:08:41.582|
|119,272|526,190|0     |11         |2025-12-08 10:10:27.305|
|119,273|526,229|0     |11         |2025-12-08 10:12:58.406|
|119,274|526,242|0     |11         |2025-12-08 10:13:16.749|
|119,275|526,419|0     |11         |2025-12-08 10:22:11.771|
|119,276|526,421|0     |11         |2025-12-08 10:22:13.375|
|119,277|526,440|0     |11         |2025-12-08 10:24:09.692|
|119,278|526,500|0     |11         |2025-12-08 10:26:54.345|
|119,279|526,532|0     |11         |2025-12-08 10:27:51.448|
|119,280|526,585|0     |11         |2025-12-08 10:30:56.819|
|119,281|526,658|0     |11         |2025-12-08 10:34:25.871|
|119,282|526,678|0     |124        |2025-12-08 10:35:02.804|
|119,283|526,679|0     |124        |2025-12-08 10:35:04.128|
|119,284|526,680|0     |124        |2025-12-08 10:35:05.995|
|119,285|526,690|0     |124        |2025-12-08 10:35:16.365|
|119,286|526,754|0     |11         |2025-12-08 10:39:20.173|
|119,287|526,759|0     |11         |2025-12-08 10:39:32.843|
|119,288|526,853|0     |11         |2025-12-08 10:44:16.328|
|119,289|526,855|0     |11         |2025-12-08 10:44:29.054|
|119,290|526,862|0     |11         |2025-12-08 10:44:42.256|
|119,291|526,887|0     |11         |2025-12-08 10:45:40.5  |
|119,292|526,893|0     |1          |2025-12-08 10:45:56.227|
|119,293|526,897|0     |11         |2025-12-08 10:46:02.746|
|119,294|527,014|0     |11         |2025-12-08 10:51:38.193|
|119,295|527,108|0     |11         |2025-12-08 10:57:08.186|
|119,296|527,114|0     |11         |2025-12-08 10:57:24.813|
|119,297|527,119|0     |11         |2025-12-08 10:57:37.4  |
|119,298|527,860|0     |11         |2025-12-08 11:39:11.408|
|119,299|528,008|0     |11         |2025-12-08 11:47:09.255|
|119,300|528,151|0     |11         |2025-12-08 11:52:45.812|
|119,301|528,170|0     |1          |2025-12-08 11:53:36.498|
|119,302|528,274|0     |11         |2025-12-08 11:57:45.677|
|119,303|528,408|0     |11         |2025-12-08 12:05:34.053|
|119,304|528,418|0     |11         |2025-12-08 12:05:54.386|
|119,305|528,589|0     |11         |2025-12-08 12:13:15.023|
|119,306|528,616|0     |1          |2025-12-08 12:14:42.373|
|119,307|528,617|0     |11         |2025-12-08 12:14:53.92 |
|119,308|528,635|0     |11         |2025-12-08 12:15:41.653|
|119,309|528,637|0     |11         |2025-12-08 12:15:44.769|
|119,310|528,650|0     |11         |2025-12-08 12:16:11.71 |
|119,311|528,693|0     |125        |2025-12-08 12:17:23.876|
|119,312|528,695|0     |11         |2025-12-08 12:17:29.408|
|119,313|528,709|0     |125        |2025-12-08 12:17:51.899|
|119,314|528,710|0     |125        |2025-12-08 12:17:51.912|
|119,315|528,782|0     |1          |2025-12-08 12:20:33.906|
|119,316|528,783|0     |1          |2025-12-08 12:20:36.46 |
|119,317|528,811|0     |1          |2025-12-08 12:20:52.551|
|119,318|528,864|0     |1          |2025-12-08 12:22:46.455|
|119,319|528,870|0     |1          |2025-12-08 12:22:50.668|
|119,320|528,883|0     |11         |2025-12-08 12:22:59.959|
|119,321|528,884|0     |11         |2025-12-08 12:23:00.754|
|119,322|528,896|0     |11         |2025-12-08 12:23:33.703|
|119,323|528,921|0     |1          |2025-12-08 12:24:02.229|
|119,324|529,055|0     |11         |2025-12-08 12:29:20.32 |
|119,325|529,072|0     |11         |2025-12-08 12:29:39.077|
|119,326|529,196|0     |1          |2025-12-08 12:32:33.804|
|119,327|529,224|0     |11         |2025-12-08 12:32:56.645|
|119,328|529,278|0     |11         |2025-12-08 12:34:33.05 |
|119,329|529,367|0     |11         |2025-12-08 12:37:25.809|
|119,330|529,384|0     |1          |2025-12-08 12:38:26.279|
|119,331|529,451|0     |1          |2025-12-08 12:40:06.409|
