|id   |stream_id|va_id|frame_image                                          |thumbnail_image                                                |objects                                                                                                                                     |zone                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |created_at             |client_id|status|accepted_by|
|5,598|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405653747.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405653747_thumbnail.jpg"|"[{\"box\":[0.33000001311302185,0.23999999463558197,1.0,0.7300000190734863],\"confidence\":0.42585325241088867,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:14:13.747|8        |1     |0          |
|5,599|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405786224.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405786224_thumbnail.jpg"|"[{\"box\":[0.3199999928474426,0.23000000417232513,1.0,0.7300000190734863],\"confidence\":0.4529263973236084,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:16:26.224|8        |1     |0          |
|5,600|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405831866.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405831866_thumbnail.jpg"|"[{\"box\":[0.36000001430511475,0.23999999463558197,0.9900000095367432,0.7200000286102295],\"confidence\":0.36975574493408203,\"type\":0}]"  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:17:11.866|8        |1     |0          |
|5,601|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405889184.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405889184_thumbnail.jpg"|"[{\"box\":[0.38999998569488525,0.23999999463558197,1.0,0.7200000286102295],\"confidence\":0.3206441402435303,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:18:09.184|8        |1     |0          |
|5,602|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405958959.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405958959_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.23000000417232513,1.0,0.7200000286102295],\"confidence\":0.4068288803100586,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:19:18.959|8        |1     |0          |
|5,603|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766405977359.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766405977359_thumbnail.jpg"|"[{\"box\":[0.33000001311302185,0.23999999463558197,1.0,0.7200000286102295],\"confidence\":0.39951181411743164,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:19:37.359|8        |1     |0          |
|5,604|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406045370.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406045370_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.23000000417232513,1.0,0.7200000286102295],\"confidence\":0.3239021301269531,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:20:45.37 |8        |1     |0          |
|5,605|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406047910.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406047910_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.23000000417232513,1.0,0.7200000286102295],\"confidence\":0.3307313919067383,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:20:47.91 |8        |1     |0          |
|5,606|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406075508.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406075508_thumbnail.jpg"|"[{\"box\":[0.36000001430511475,0.23999999463558197,1.0,0.7200000286102295],\"confidence\":0.3590240478515625,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:21:15.508|8        |1     |0          |
|5,607|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406175396.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406175396_thumbnail.jpg"|"[{\"box\":[0.3499999940395355,0.23999999463558197,1.0,0.7200000286102295],\"confidence\":0.4221947193145752,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:22:55.396|8        |1     |0          |
|5,608|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406193934.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406193934_thumbnail.jpg"|"[{\"box\":[0.33000001311302185,0.23999999463558197,1.0,0.7200000286102295],\"confidence\":0.36634111404418945,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:23:13.934|8        |1     |0          |
|5,609|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406322498.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406322498_thumbnail.jpg"|"[{\"box\":[0.36000001430511475,0.23999999463558197,1.0,0.7099999785423279],\"confidence\":0.39951181411743164,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:25:22.498|8        |1     |0          |
|5,610|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406352587.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406352587_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.25,1.0,0.7099999785423279],\"confidence\":0.38463377952575684,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:25:52.587|8        |1     |0          |
|5,611|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406370560.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406370560_thumbnail.jpg"|"[{\"box\":[0.36000001430511475,0.25,1.0,0.7099999785423279],\"confidence\":0.42585325241088867,\"type\":0}]"                                |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:26:10.56 |8        |1     |0          |
|5,612|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406401688.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406401688_thumbnail.jpg"|"[{\"box\":[0.3499999940395355,0.25,1.0,0.7099999785423279],\"confidence\":0.32406044006347656,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:26:41.688|8        |1     |0          |
|5,613|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406469545.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406469545_thumbnail.jpg"|"[{\"box\":[0.36000001430511475,0.23999999463558197,1.0,0.7099999785423279],\"confidence\":0.38091742992401123,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:27:49.545|8        |1     |0          |
|5,614|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406469552.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406469552_thumbnail.jpg"|"[{\"box\":[0.36000001430511475,0.23999999463558197,1.0,0.7099999785423279],\"confidence\":0.38091742992401123,\"type\":0}]"                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:27:49.552|8        |1     |0          |
|5,615|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406512081.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406512081_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.25,1.0,0.7099999785423279],\"confidence\":0.35195088386535645,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:28:32.081|8        |1     |0          |
|5,616|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406512083.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406512083_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.25,1.0,0.7099999785423279],\"confidence\":0.35195088386535645,\"type\":0}]"                                 |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:28:32.083|8        |1     |0          |
|5,617|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406710522.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406710522_thumbnail.jpg"|"[{\"box\":[0.3199999928474426,0.23999999463558197,1.0,0.7099999785423279],\"confidence\":0.35919952392578125,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:31:50.522|8        |1     |0          |
|5,618|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406710528.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406710528_thumbnail.jpg"|"[{\"box\":[0.3199999928474426,0.23999999463558197,1.0,0.7099999785423279],\"confidence\":0.35919952392578125,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:31:50.528|8        |1     |0          |
|5,619|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406722872.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406722872_thumbnail.jpg"|"[{\"box\":[0.3100000023841858,0.23999999463558197,1.0,0.7099999785423279],\"confidence\":0.42585325241088867,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:32:02.872|8        |1     |0          |
|5,620|895      |1,437|"gun_alerts/1437/2025/12/22/12/gun_1766406722875.jpg"|"gun_alerts/1437/2025/12/22/12/gun_1766406722875_thumbnail.jpg"|"[{\"box\":[0.3100000023841858,0.23999999463558197,1.0,0.7099999785423279],\"confidence\":0.42585325241088867,\"type\":0}]"                  |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-22 09:32:02.875|8        |1     |0          |
