|id   |analytics_id|status|accepted_by|frame_image                                               |thumbnail_image                                                     |zone                                                                                                                                                                                                                                                  |dwell_time|trigger|notification_type|action_type|resolution                |created_at             |client_id|latitude|longitude|
|453  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766049869022.jpg |analytics/object_alerts/8/2025/12/18/9/_1766049869022_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|7         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:24:29.023|0        |0       |0        |
|454  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766049869023.jpg |analytics/object_alerts/8/2025/12/18/9/_1766049869023_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|7         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:24:29.024|0        |0       |0        |
|455  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766049870020.jpg |analytics/object_alerts/8/2025/12/18/9/_1766049870020_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|4         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:24:30.021|0        |0       |0        |
|456  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766049870021.jpg |analytics/object_alerts/8/2025/12/18/9/_1766049870021_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|6         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:24:30.022|0        |0       |0        |
|463  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766049968493.jpg |analytics/object_alerts/8/2025/12/18/9/_1766049968493_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:26:08.494|0        |0       |0        |
|465  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050038151.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050038151_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:27:18.152|0        |0       |0        |
|466  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050057970.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050057970_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:27:37.971|0        |0       |0        |
|467  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050059207.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050059207_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:27:39.208|0        |0       |0        |
|473  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050209528.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050209528_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:30:09.529|0        |0       |0        |
|474  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050218926.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050218926_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:30:18.927|0        |0       |0        |
|475  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050222351.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050222351_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:30:22.352|0        |0       |0        |
|476  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050223351.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050223351_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:30:23.352|0        |0       |0        |
|477  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050227352.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050227352_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|6         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:30:27.353|0        |0       |0        |
|478  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050229352.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050229352_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:30:29.353|0        |0       |0        |
|479  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050278589.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050278589_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:31:18.59 |0        |0       |0        |
|480  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050278590.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050278590_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:31:18.591|0        |0       |0        |
|489  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050391886.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050391886_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:33:11.887|0        |0       |0        |
|490  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050409894.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050409894_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:33:29.895|0        |0       |0        |
|491  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050411895.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050411895_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:33:31.896|0        |0       |0        |
|492  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050455735.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050455735_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:34:15.735|0        |0       |0        |
|493  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050456735.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050456735_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:34:16.736|0        |0       |0        |
|494  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050459735.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050459735_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:34:19.736|0        |0       |0        |
|495  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050461735.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050461735_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:34:21.736|0        |0       |0        |
|469  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050079780.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050079780_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:27:59.781|0        |0       |0        |
|470  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050156078.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050156078_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:29:16.078|0        |0       |0        |
|471  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050157078.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050157078_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|8         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:29:17.079|0        |0       |0        |
|472  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050174687.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050174687_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:29:34.687|0        |0       |0        |
|481  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050287590.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050287590_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:31:27.591|0        |0       |0        |
|482  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050291590.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050291590_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:31:31.591|0        |0       |0        |
|483  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050307806.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050307806_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:31:47.807|0        |0       |0        |
|484  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050343236.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050343236_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:32:23.237|0        |0       |0        |
|485  |8           |0     |1          |analytics/object_alerts/8/2025/12/18/9/_1766050347236.jpg |analytics/object_alerts/8/2025/12/18/9/_1766050347236_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 09:32:27.237|0        |0       |0        |
